username,date,followers,growth,follows,unfollows,posts,stories,reels,ads_posted,post_time,posted_in_optimal_window,hashtags_used,avg_hashtag_count,reach,profile_visits,post_likes,reel_plays,reel_engagement,story_reach,story_engagement,comments,saves,shares,engagement_rate,ad_engagement,share_posts,share_reels,share_stories,post_consistency_variance_7d,saturation_flag,comp_posts,comp_reels,comp_stories,minutes_spent,roi_follows_per_hour,month,quarter,went_viral
creator_alpha,06-10-2024,206867,-1,32,33,2,4,0,0,08:00,1,10,5.0,132470,7359,943,0,0,2911,388,382,178,90,0.014954329282101608,0,0.3333333333333333,0.0,0.6666666666666666,0.7755102040816325,0,1,0,7,122,15.737704918032788,10,4,0
creator_alpha,07-10-2024,206914,47,74,27,3,4,1,0,08:00,1,57,19.0,85697,2216,1419,4460,567,2919,389,758,192,289,0.042171837987327446,0,0.375,0.125,0.5,1.2653061224489797,0,2,0,0,287,15.470383275261325,10,4,0
creator_alpha,08-10-2024,207161,247,276,29,2,5,1,1,08:00,1,42,21.0,147324,3246,1089,5135,653,4201,560,247,282,236,0.020818060872634464,155,0.25,0.125,0.625,1.1020408163265307,0,3,2,2,250,66.24,10,4,0
creator_alpha,09-10-2024,207232,71,100,29,2,4,2,0,08:00,1,38,19.0,94965,4766,1055,9951,1266,3256,434,341,87,100,0.03457063128521034,0,0.25,0.25,0.5,0.7755102040816327,0,2,1,0,362,16.574585635359117,10,4,0
creator_alpha,10-10-2024,208515,1283,1320,37,0,4,0,0,12:30,0,0,0.0,119482,3311,0,0,0,3166,422,0,0,0,0.003531912756733232,0,0.0,0.0,1.0,0.7755102040816327,0,0,1,1,32,2475.0,10,4,1
creator_alpha,11-10-2024,208536,21,55,34,2,0,1,0,08:00,1,42,21.0,104217,5335,958,4519,575,0,0,296,286,197,0.02218448045904219,0,0.6666666666666666,0.3333333333333333,0.0,0.6938775510204082,0,1,0,1,210,15.714285714285714,10,4,0
creator_alpha,12-10-2024,208539,3,35,32,0,4,1,0,21:00,1,0,0.0,135416,10634,0,4425,563,2896,386,0,0,0,0.007008034501092928,0,0.0,0.2,0.8,1.1020408163265307,0,0,1,2,152,13.81578947368421,10,4,0
creator_alpha,13-10-2024,208572,33,62,29,1,2,2,0,18:30,1,4,4.0,89695,6691,522,9858,1254,1613,215,75,110,87,0.02522994592786666,0,0.2,0.4,0.4,1.1020408163265307,0,2,0,2,301,12.358803986710964,10,4,0
creator_alpha,14-10-2024,208572,0,35,35,1,7,0,0,08:00,1,4,4.0,104900,3144,572,0,0,6186,824,185,122,52,0.0167302192564347,0,0.125,0.0,0.875,0.6938775510204082,0,3,0,2,101,20.792079207920793,10,4,0
creator_alpha,15-10-2024,208562,-10,15,25,1,0,0,0,08:00,1,7,7.0,115435,4407,518,0,0,0,0,178,91,102,0.007701303764023043,0,1.0,0.0,0.0,0.5714285714285714,0,2,1,3,45,20.0,10,4,0
creator_alpha,16-10-2024,208589,27,58,31,1,3,1,0,12:30,0,9,9.0,153475,5279,430,4056,516,1991,265,98,156,92,0.010144974751588206,0,0.2,0.2,0.6,0.4081632653061223,0,0,0,6,189,18.412698412698415,10,4,0
creator_alpha,17-10-2024,208616,27,57,30,1,1,2,0,21:00,1,6,6.0,171807,13138,548,10337,1315,845,112,202,134,77,0.01389931725715483,0,0.25,0.5,0.25,0.2857142857142857,0,1,0,4,293,11.67235494880546,10,4,0
creator_alpha,18-10-2024,208722,106,164,58,1,4,2,1,12:30,0,7,7.0,192308,9870,442,8344,1062,2730,364,121,99,106,0.011408781745949207,378,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.12244897959183675,0,1,1,0,317,31.0410094637224,10,4,0
creator_alpha,19-10-2024,208746,24,52,28,3,0,1,0,12:30,0,12,4.0,148383,5990,1333,4190,533,0,0,264,422,181,0.018418551990457128,0,0.75,0.25,0.0,0.4897959183673469,0,2,1,3,255,12.235294117647058,10,4,0
creator_alpha,20-10-2024,208770,24,53,29,1,8,0,0,21:00,1,20,20.0,167336,5347,521,0,0,6440,858,90,136,44,0.009854424630683176,0,0.1111111111111111,0.0,0.8888888888888888,0.489795918367347,0,0,0,2,109,29.174311926605505,10,4,0
creator_alpha,21-10-2024,208790,20,44,24,1,3,1,0,12:30,0,21,21.0,99673,6111,566,5338,679,2620,349,174,168,41,0.019834859992174412,0,0.2,0.2,0.6,0.489795918367347,0,0,0,2,189,13.968253968253968,10,4,0
creator_alpha,22-10-2024,208834,44,78,34,0,8,2,0,21:00,1,0,0.0,110352,5417,0,10623,1352,6953,927,0,0,0,0.020652095113817603,0,0.0,0.2,0.8,0.6938775510204082,0,0,1,3,304,15.394736842105264,10,4,0
creator_alpha,23-10-2024,208834,0,29,29,0,2,1,0,12:30,0,0,0.0,131309,7530,0,4883,621,1598,213,0,0,0,0.00635143059500872,0,0.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,0,1,0,2,136,12.794117647058824,10,4,0
creator_alpha,24-10-2024,208856,22,59,37,4,3,0,0,21:00,1,84,21.0,136495,3875,1952,0,0,2259,301,775,201,125,0.024572328656727354,0,0.5714285714285714,0.0,0.42857142857142855,1.9591836734693875,0,0,1,5,204,17.352941176470587,10,4,0
creator_alpha,25-10-2024,208847,-9,28,37,0,3,1,0,21:00,1,0,0.0,170929,9424,0,4341,552,2131,284,0,0,0,0.004890919621597272,0,0.0,0.25,0.75,2.2040816326530615,0,1,0,3,144,11.666666666666668,10,4,0
creator_alpha,26-10-2024,208857,10,39,29,0,3,1,0,18:30,1,0,0.0,176741,14100,0,4641,590,2278,303,0,0,0,0.005052591079602356,0,0.0,0.25,0.75,1.8367346938775508,0,2,1,1,144,16.25,10,4,0
creator_alpha,27-10-2024,208884,27,58,31,2,2,1,0,21:00,1,22,11.0,74928,4054,907,4279,544,1400,186,381,207,167,0.03192398035447363,0,0.4,0.2,0.4,2.0,0,1,1,2,226,15.398230088495575,10,4,0
creator_alpha,28-10-2024,209013,129,194,65,0,1,0,1,21:00,1,0,0.0,82613,2380,0,0,0,723,96,0,0,0,0.0011620447145122437,424,0.0,0.0,1.0,2.1224489795918364,0,1,0,2,8,1455.0,10,4,0
creator_alpha,29-10-2024,209272,259,307,48,6,3,1,1,08:00,1,66,11.0,102690,5332,2912,4576,582,2246,299,346,335,502,0.048456519622163796,153,0.6,0.1,0.3,5.061224489795918,1,1,1,3,414,44.492753623188406,10,4,0
creator_alpha,30-10-2024,209283,11,47,36,2,3,0,0,08:00,1,14,7.0,123459,2786,1141,0,0,2640,352,377,229,125,0.01801407754801189,0,0.4,0.0,0.6,4.571428571428571,0,0,0,3,114,24.736842105263158,10,4,0
creator_alpha,31-10-2024,209424,141,205,64,1,2,0,1,18:30,1,5,5.0,202357,9723,463,0,0,1428,190,95,71,94,0.00451182810577346,466,0.3333333333333333,0.0,0.6666666666666666,3.9591836734693886,0,1,2,5,61,201.63934426229508,10,4,0
creator_alpha,01-11-2024,209445,21,53,32,0,6,2,0,08:00,1,0,0.0,175516,8009,0,8788,1118,4314,575,0,0,0,0.009645844253515348,0,0.0,0.25,0.75,3.9591836734693886,0,2,2,2,288,11.041666666666668,11,4,0
creator_alpha,02-11-2024,209485,40,82,42,2,2,1,0,21:00,1,22,11.0,172774,5728,1047,4937,628,1615,215,161,288,163,0.014481345572829245,0,0.4,0.2,0.4,3.5510204081632644,0,0,1,2,226,21.76991150442478,11,4,0
creator_alpha,03-11-2024,209549,64,99,35,3,2,2,0,21:00,1,57,19.0,110267,2253,1493,9387,1194,1536,204,789,364,106,0.03763592008488487,0,0.42857142857142855,0.2857142857142857,0.2857142857142857,3.7142857142857144,1,1,1,1,391,15.191815856777493,11,4,0
creator_alpha,04-11-2024,209574,25,67,42,3,1,1,0,21:00,1,54,18.0,72429,5430,1529,4805,611,786,104,441,463,214,0.046417871294647174,0,0.6,0.2,0.2,3.102040816326531,0,1,0,3,263,15.285171102661595,11,4,0
creator_alpha,05-11-2024,209596,22,57,35,2,1,2,0,18:30,1,18,9.0,187126,12499,1143,10782,1372,882,117,168,174,179,0.01684960935412503,0,0.4,0.4,0.2,0.9795918367346937,0,3,1,3,338,10.118343195266272,11,4,0
creator_alpha,06-11-2024,209581,-15,14,29,0,3,0,0,21:00,1,0,0.0,181300,5181,0,0,0,2623,349,0,0,0,0.0019249862107004964,0,0.0,0.0,1.0,1.3877551020408165,0,1,0,5,24,35.0,11,4,0
creator_alpha,07-11-2024,209590,9,36,27,1,4,1,0,18:30,1,8,8.0,148046,7698,512,4833,615,3163,421,124,122,44,0.012415060183996867,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.3877551020408165,0,1,1,1,197,10.964467005076143,11,4,0
creator_alpha,08-11-2024,209601,11,46,35,0,1,2,0,08:00,1,0,0.0,126806,5060,0,10488,1334,858,114,0,0,0,0.01141901802753813,0,0.0,0.6666666666666666,0.3333333333333333,1.3877551020408165,0,0,0,5,248,11.129032258064514,11,4,0
creator_alpha,09-11-2024,209732,131,169,38,7,2,1,0,12:30,0,42,6.0,84161,3111,3762,5067,644,1658,221,416,644,814,0.07724480460070579,0,0.7,0.1,0.2,5.061224489795919,0,2,1,1,451,22.483370288248338,11,4,0
creator_alpha,10-11-2024,209796,64,95,31,3,3,1,0,08:00,1,36,12.0,122448,4729,1510,4746,604,2329,310,454,195,285,0.02742388605775513,0,0.42857142857142855,0.14285714285714285,0.42857142857142855,5.061224489795919,0,1,1,2,279,20.43010752688172,11,4,0
creator_alpha,11-11-2024,209794,-2,26,28,0,2,1,0,18:30,1,0,0.0,127917,6101,0,5305,675,1736,231,0,0,0,0.0070827176997584375,0,0.0,0.3333333333333333,0.6666666666666666,5.5510204081632635,0,1,1,0,136,11.470588235294118,11,4,0
creator_alpha,12-11-2024,209828,34,68,34,1,8,1,0,21:00,1,4,4.0,174144,5705,531,5011,637,6560,874,160,41,84,0.013362504593899302,0,0.1,0.1,0.8,5.632653061224489,0,1,1,3,229,17.816593886462883,11,4,0
creator_alpha,13-11-2024,209934,106,149,43,0,2,0,1,08:00,1,0,0.0,168062,8322,0,0,0,1740,232,0,0,0,0.0013804429317751782,207,0.0,0.0,1.0,5.632653061224489,0,2,0,4,16,558.75,11,4,0
creator_alpha,14-11-2024,210090,156,199,43,0,3,2,1,12:30,0,0,0.0,161367,8859,0,9475,1205,2325,310,0,0,0,0.009388536689657737,432,0.0,0.4,0.6,5.959183673469388,0,0,1,2,264,45.22727272727273,11,4,0
creator_alpha,15-11-2024,210091,1,30,29,0,2,1,0,21:00,1,0,0.0,109241,4741,0,5465,695,1788,238,0,0,0,0.008540749352349393,0,0.0,0.3333333333333333,0.6666666666666666,5.959183673469388,0,0,0,0,136,13.23529411764706,11,4,0
creator_alpha,16-11-2024,210222,131,176,45,2,6,1,1,21:00,1,14,7.0,165398,12169,1031,4861,618,4773,636,232,217,54,0.01685631023349738,486,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.2653061224489794,0,1,1,0,258,40.93023255813954,11,4,0
creator_alpha,17-11-2024,210271,49,88,39,3,2,1,0,18:30,1,30,10.0,206011,11661,1619,5089,647,1665,222,504,378,227,0.017460232706020554,0,0.5,0.16666666666666666,0.3333333333333333,1.2653061224489794,0,0,0,5,271,19.48339483394834,11,4,0
creator_alpha,18-11-2024,210275,4,32,28,0,2,1,0,21:00,1,0,0.0,73116,2858,0,5679,722,1858,247,0,0,0,0.013252913179057935,0,0.0,0.3333333333333333,0.6666666666666666,1.2653061224489794,0,2,0,5,136,14.117647058823529,11,4,0
creator_alpha,19-11-2024,210334,59,88,29,2,4,2,0,08:00,1,8,4.0,90793,4714,1064,10032,1276,3283,437,275,171,183,0.0375139052570132,0,0.25,0.25,0.5,1.4285714285714286,0,2,1,2,362,14.585635359116022,11,4,0
creator_alpha,20-11-2024,210370,36,65,29,2,3,1,0,12:30,0,16,8.0,184785,5761,1153,5438,692,2669,355,166,267,86,0.014714397813675352,0,0.3333333333333333,0.16666666666666666,0.5,1.346938775510204,0,1,0,4,234,16.666666666666668,11,4,0
creator_alpha,21-11-2024,210595,225,274,49,2,4,1,1,08:00,1,14,7.0,128214,7425,1201,5662,720,3706,494,497,265,182,0.026198387071614645,167,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.1020408163265307,0,2,0,3,242,67.93388429752066,11,4,0
creator_alpha,22-11-2024,210603,8,35,27,1,3,0,0,21:00,1,21,21.0,102426,3245,575,0,0,2663,355,106,115,41,0.011637670122820378,0,0.25,0.0,0.75,0.7755102040816327,0,1,1,1,69,30.434782608695656,11,4,0
creator_alpha,23-11-2024,210635,32,64,32,1,4,1,0,18:30,1,8,8.0,195089,8499,597,5636,717,3689,491,216,38,106,0.011097499090158851,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8163265306122449,0,0,0,2,197,19.492385786802032,11,4,0
creator_alpha,24-11-2024,210655,20,54,34,1,1,2,0,21:00,1,6,6.0,133581,10253,601,11345,1443,928,123,221,99,104,0.01939647105501531,0,0.25,0.5,0.25,0.489795918367347,0,1,1,1,293,11.058020477815699,11,4,0
creator_alpha,25-11-2024,210637,-18,25,43,1,4,0,0,18:30,1,18,18.0,180396,4339,490,0,0,3025,403,175,123,41,0.006829419721058117,0,0.2,0.0,0.8,0.24489795918367346,0,0,0,4,77,19.48051948051948,11,4,0
creator_alpha,26-11-2024,210651,14,45,31,1,5,1,0,08:00,1,12,12.0,150800,9416,553,5214,663,4266,568,94,105,28,0.013335543766578249,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.20408163265306126,0,2,1,0,205,13.170731707317074,11,4,0
creator_alpha,27-11-2024,210674,23,57,34,2,5,1,0,21:00,1,12,6.0,166199,4400,1082,5104,649,4176,556,521,265,67,0.018893013796713577,0,0.25,0.125,0.625,0.20408163265306126,0,1,2,2,250,13.68,11,4,0
creator_alpha,28-11-2024,210901,227,283,56,2,4,2,1,18:30,1,10,5.0,100208,7006,912,8606,1095,2816,375,380,190,247,0.03192359891425834,360,0.25,0.25,0.5,0.20408163265306123,0,0,1,4,362,46.9060773480663,11,4,0
creator_alpha,29-11-2024,210914,13,43,30,1,4,0,0,21:00,1,14,14.0,137374,3869,561,0,0,3463,461,220,45,110,0.010169318793949365,0,0.2,0.0,0.8,0.20408163265306123,0,1,0,2,77,33.506493506493506,11,4,0
creator_alpha,30-11-2024,210904,-10,22,32,0,5,0,0,12:30,0,0,0.0,135916,10153,0,0,0,4548,606,0,0,0,0.0044586362164866535,0,0.0,0.0,1.0,0.40816326530612246,0,4,1,3,40,33.0,11,4,0
creator_alpha,01-12-2024,210900,-4,34,38,0,2,1,0,21:00,1,0,0.0,189003,13447,0,6129,780,2006,267,0,0,0,0.005539594609609371,0,0.0,0.3333333333333333,0.6666666666666666,0.5714285714285714,0,0,2,4,136,15.0,12,4,0
creator_alpha,02-12-2024,210913,13,62,49,3,0,0,0,08:00,1,63,21.0,150793,6323,1700,0,0,0,0,590,184,167,0.01751407558706306,0,1.0,0.0,0.0,1.0612244897959184,0,0,1,6,135,27.555555555555557,12,4,0
creator_alpha,03-12-2024,210931,18,46,28,0,4,1,0,18:30,1,0,0.0,121843,8672,0,4932,627,3228,430,0,0,0,0.008675098282215639,0,0.0,0.2,0.8,1.2653061224489797,0,2,0,7,152,18.157894736842106,12,4,0
creator_alpha,04-12-2024,210957,26,57,31,1,4,1,0,08:00,1,7,7.0,83512,3764,585,5522,702,3614,481,145,162,83,0.025840597758405977,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.1428571428571428,0,3,1,3,197,17.36040609137056,12,4,0
creator_alpha,05-12-2024,210939,-18,20,38,0,4,0,0,21:00,1,0,0.0,219799,4972,0,0,0,3946,526,0,0,0,0.0023930955099886716,0,0.0,0.0,1.0,1.0612244897959184,0,3,1,4,32,37.5,12,4,0
creator_alpha,06-12-2024,210998,59,102,43,2,6,1,0,12:30,0,40,20.0,180084,9885,1253,5907,751,5799,773,535,392,113,0.021195664245574286,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.2653061224489794,0,0,0,3,258,23.72093023255814,12,4,0
creator_alpha,07-12-2024,211052,54,67,13,2,5,1,0,18:30,1,36,18.0,216902,4900,1267,5976,760,4889,651,486,138,110,0.015730606448995398,0,0.25,0.125,0.625,1.2653061224489794,0,1,0,4,250,16.08,12,4,0
creator_alpha,08-12-2024,211050,-2,34,36,1,5,0,0,08:00,1,21,21.0,100777,4133,584,0,0,4507,601,85,187,115,0.015598797344632208,0,0.16666666666666666,0.0,0.8333333333333334,1.0612244897959182,0,3,2,5,85,24.0,12,4,0
creator_alpha,09-12-2024,211066,16,55,39,1,2,1,0,18:30,1,11,11.0,90921,6386,600,5659,720,1852,246,68,127,86,0.020314338821614368,0,0.25,0.25,0.5,0.5714285714285714,0,1,1,6,181,18.23204419889503,12,4,0
creator_alpha,10-12-2024,211218,152,202,50,0,2,1,1,21:00,1,0,0.0,82234,5634,0,5835,742,1909,254,0,0,0,0.01211177858306783,546,0.0,0.3333333333333333,0.6666666666666666,0.5714285714285714,0,2,1,3,136,89.11764705882354,12,4,0
creator_alpha,11-12-2024,211268,50,77,27,4,4,0,0,08:00,1,72,18.0,200214,8319,2159,0,0,3332,444,1165,213,152,0.020642912084070045,0,0.5,0.0,0.5,1.6734693877551017,0,0,0,3,212,21.79245283018868,12,4,0
creator_alpha,12-12-2024,211330,62,101,39,2,6,1,0,18:30,1,42,21.0,217995,7924,1204,5676,722,5572,743,380,154,118,0.015234294364549646,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.3469387755102038,0,1,1,2,258,23.48837209302326,12,4,0
creator_alpha,13-12-2024,211294,-36,8,44,0,2,0,0,08:00,1,0,0.0,162522,11447,0,0,0,1816,242,0,0,0,0.001489029177588265,0,0.0,0.0,1.0,1.673469387755102,0,6,2,3,16,30.0,12,4,0
creator_alpha,14-12-2024,211301,7,25,18,0,1,1,0,12:30,0,0,0.0,180961,6971,0,5915,752,967,129,0,0,0,0.004868452318455358,0,0.0,0.5,0.5,1.8367346938775508,0,0,2,5,128,11.71875,12,4,0
creator_alpha,15-12-2024,211303,2,32,30,1,4,0,0,08:00,1,17,17.0,139504,3171,657,0,0,4056,540,182,108,133,0.011612570248881753,0,0.2,0.0,0.8,1.836734693877551,0,2,1,3,77,24.935064935064933,12,4,0
creator_alpha,16-12-2024,211304,1,29,28,1,3,0,0,08:00,1,5,5.0,176805,4383,519,0,0,2406,320,223,188,51,0.007358389185826193,0,0.25,0.0,0.75,1.836734693877551,0,1,2,2,69,25.217391304347828,12,4,0
creator_alpha,17-12-2024,211345,41,67,26,2,4,1,0,18:30,1,8,4.0,112723,8074,1233,5815,740,3806,507,412,118,277,0.0291599762249053,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.6734693877551021,0,5,0,4,242,16.611570247933884,12,4,0
creator_alpha,18-12-2024,211361,16,47,31,1,5,0,0,08:00,1,15,15.0,138077,6123,623,0,0,4809,641,73,165,104,0.011631191291815435,0,0.16666666666666666,0.0,0.8333333333333334,0.5714285714285714,0,0,1,3,85,33.17647058823529,12,4,0
creator_alpha,19-12-2024,211382,21,50,29,0,4,1,0,21:00,1,0,0.0,180999,12025,0,5795,737,3793,505,0,0,0,0.006861916364178808,0,0.0,0.2,0.8,0.4897959183673469,0,1,1,1,152,19.736842105263158,12,4,0
creator_alpha,20-12-2024,211431,49,74,25,2,1,1,0,21:00,1,34,17.0,141672,6687,1268,5979,760,978,130,310,398,209,0.02170506522107403,0,0.5,0.25,0.25,0.5714285714285714,0,2,1,4,218,20.36697247706422,12,4,0
creator_alpha,21-12-2024,211470,39,67,28,4,3,0,0,08:00,1,52,13.0,172316,7686,2242,0,0,2595,346,811,351,464,0.024455070916223683,0,0.5714285714285714,0.0,0.42857142857142855,1.3877551020408165,0,1,0,3,204,19.705882352941178,12,4,0
creator_alpha,22-12-2024,211557,87,104,17,2,5,2,0,18:30,1,28,14.0,201318,11358,1079,10174,1294,4162,554,274,101,236,0.017574186113511955,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.3469387755102038,0,1,1,1,370,16.864864864864863,12,4,0
creator_alpha,23-12-2024,211530,-27,9,36,0,3,0,0,21:00,1,0,0.0,146786,4357,0,0,0,3092,412,0,0,0,0.0028068071886964696,0,0.0,0.0,1.0,1.6734693877551021,0,0,0,4,24,22.5,12,4,0
creator_alpha,24-12-2024,211534,4,36,32,1,1,1,0,12:30,0,14,14.0,207824,6904,664,6261,796,1024,136,191,142,30,0.009426245284471476,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.673469387755102,0,3,1,2,173,12.485549132947977,12,4,0
creator_alpha,25-12-2024,211602,68,129,61,0,1,2,1,21:00,1,0,0.0,214568,12765,0,11686,1487,956,127,0,0,0,0.007522090898922486,409,0.0,0.6666666666666666,0.3333333333333333,1.9183673469387756,0,2,0,3,248,31.209677419354836,12,4,0
creator_alpha,26-12-2024,211618,16,44,28,0,5,1,0,08:00,1,0,0.0,236831,8494,0,4839,615,3959,527,0,0,0,0.00482200387618175,0,0.0,0.16666666666666666,0.8333333333333334,1.9183673469387759,0,1,0,4,160,16.5,12,4,0
creator_alpha,27-12-2024,211686,68,105,37,2,1,2,0,21:00,1,34,17.0,169013,9945,1219,11502,1463,941,125,304,137,89,0.019744043357611544,0,0.4,0.4,0.2,1.9183673469387759,0,2,0,2,338,18.63905325443787,12,4,0
creator_alpha,28-12-2024,211711,25,68,43,3,4,0,0,08:00,1,45,15.0,196529,9889,1927,0,0,3965,528,838,429,163,0.01976807494059401,0,0.42857142857142855,0.0,0.5714285714285714,1.2653061224489797,0,2,1,2,167,24.4311377245509,12,4,0
creator_alpha,29-12-2024,211708,-3,28,31,2,2,0,0,21:00,1,20,10.0,128754,6369,1143,0,0,1763,235,118,212,223,0.014997592307811796,0,0.5,0.0,0.5,1.2653061224489797,0,0,0,3,106,15.849056603773585,12,4,0
creator_alpha,30-12-2024,211819,111,172,61,1,3,1,1,18:30,1,11,11.0,119794,5529,654,6173,785,3030,404,199,97,45,0.018231297059952918,275,0.2,0.2,0.6,1.0612244897959182,0,2,0,2,189,54.60317460317461,12,4,0
